-1678	2196	-5333
1125	-3908	-6589
16066	-9981	-10966
32343	-10120	-12483
-24999	-9855	-7066
-24999	-9855	-7066
30853	-10137	603
24403	501	8100
16924	8925	8316
11766	13507	3810
7138	10651	-2776
4031	-4130	-8409
18850	-11738	-10706
-30703	-11541	-9579
-26830	-10659	-5549
29345	-13152	-89
2311	-7679	-4379
12644	1880	-11139
12644	1880	-11139
17585	11854	-6676
23879	13880	-2516
-24631	7949	-5159
-19051	317	-8756
-21344	-5926	-9709
-27699	-8668	-11833
-32335	-2792	-13436
-32063	5635	-11183
27883	12598	-4769
18327	14243	1036
17073	11323	6756
30673	6931	4676
30673	6931	4676
-21893	1491	-1433
-19053	-2215	-7889
-28218	-10278	-9623
26522	-14255	-8973
16473	-14473	-6329
4590	-12170	-2169
518	-7637	5283
18111	1257	8836
29317	10017	4416
28248	12985	690
21048	14101	1730
7860	13028	3073
7860	13028	3073
12257	12938	-2516
26480	13619	-3469
-30288	9052	-523
-22562	-2156	-999
-24796	-10417	-3859
26237	-13832	256
7825	-13322	2726
-6675	680	256
-607	10555	3550
13427	10777	7190
22554	2760	8056
23634	-10022	4460
17716	-12748	3203
17716	-12748	3203
13452	-13235	2033
15785	-14200	733
24156	-12558	863
27899	-8096	4416
18609	1000	9313
6519	4790	10613
-7932	1174	6713
-3403	-4998	6020
13076	-7522	6713
28123	-7015	4720
-27606	-1076	2943
-26413	7106	-349
-26413	7106	-349
-32141	11280	-1086
26632	12502	1556
26527	11632	3636
-27227	8680	-1476
-22029	5334	-7023
-24354	404	-11876
-29188	-3069	-13436
-32449	-5831	-13609
32082	-5502	-13826
25609	-5672	-13436
15887	-7283	-11833
2816	-13053	-1346
2816	-13053	-1346
21058	-3977	6713
-28033	7695	1600
26914	12432	-2949
7951	13424	3506
-4333	7457	6193
-2063	-993	-3426
24641	-4105	-14389
-29506	-12300	-7499
24214	-15612	-4423
10235	-12680	-6459
7879	313	-9579
6809	9915	-5463
6809	9915	-5463
14714	11358	6280
20064	7413	7450
24119	-531	7970
19819	-5860	7320
22063	-13033	2163
25454	-13211	-306
25734	-13009	430
22379	-9813	4416
8107	-1916	10396
-3173	1664	9313
-6558	2017	3723
-4024	-2967	-2949
-4024	-2967	-2949
4581	-9891	-6589
5513	-12989	-3339
4114	-11700	2986
4888	-6280	7406
5503	3639	10050
8811	6349	9226
22633	9649	6713
-26687	8522	-1043
-22752	1583	-10403
-24741	-1376	-11703
-25669	-2187	-11833
-25580	-1633	-12439
-25580	-1633	-12439
-27759	-727	-12569
23235	-3781	-13003
2810	-7746	-7456
-2325	-6113	4980
23807	9071	6626
23159	12661	-3729
23907	12725	-5723
-30832	10643	-3209
29099	2583	5586
1539	-2659	9096
-2742	6706	3853
6756	11434	-2949
6756	11434	-2949
12592	13523	-783
26529	13488	-913
-28250	10528	-4033
-23455	5219	-8453
-22267	-2618	-11183
32738	-12858	-5896
27791	-13132	-219
11557	-6881	8446
503	-871	8750
4201	12411	1426
22454	13349	2423
32455	2314	4200
32455	2314	4200
-29949	-9947	83
30103	-14750	-6329
-30570	-11723	-9839
26991	-9876	2770
1421	-1326	10526
-804	1003	8923
-7453	1356	5760
-7814	-1915	5543
2842	-5860	7320
19866	-5686	6540
-22786	209	-46
-20761	4237	-5766
-26145	7122	-7976
-26145	7122	-7976
-32043	10758	-6026
32315	11462	-4466
-28760	10331	-5766
-25405	7292	-7759
-26025	2026	-11616
-31898	-3564	-13219
30600	-5166	-13609
27774	-3924	-13523
22712	-1110	-12959
9039	2390	-9883
5165	3379	-7889
1446	1076	-6589
1446	1076	-6589
-6920	-4767	-2039
-4011	-6002	4373
13614	-4741	7970
25334	-1741	7190
-20462	1095	-653
27400	1247	-10013
17266	-819	7320
18478	13543	-306
-2667	5048	-3816
-8538	3635	2553
6730	898	-7846
24884	6343	-11833
24884	6343	-11833
30977	7870	-10706
-25679	6580	-9146
-19894	253	-9796
-23679	906	-11053
-25136	360	-11833
-28290	800	-12656
-30394	3225	-12093
-27819	7304	-9536
-28343	9571	-4899
-32608	11169	-1086
26273	13227	-1259
21553	13298	-2213
21553	13298	-2213
19108	13611	-2689
21619	13911	-3209
23060	13025	-3816
28192	12815	-4379
-30673	10805	-4639
-23175	6750	-5896
-20411	1626	-8019
-25152	-5079	-11876
-30707	-4117	-13219
30429	-366	-13479
25702	5148	-11746
22207	11830	-6763
22207	11830	-6763
20426	13836	-1866
24128	13717	-2906
26274	11648	-5809
-8245	-3738	-3339
26825	10607	5153
20053	10967	4850
-4296	3065	3506
15242	11553	-6763
28786	12039	473
25487	2816	6843
-27419	-8194	213
-27419	-8194	213
-25186	-11161	-6373
28162	-14484	-7586
16291	-14227	-6849
8672	-13432	-5766
-2529	-9797	1643
759	-5069	6973
4715	1696	9833
3907	4810	9270
2054	7342	8403
951	7730	8403
1640	6017	8620
-1048	4315	8880
-1048	4315	8880
-5850	1858	6583
-6892	3053	5283
-5820	4925	4026
-5233	7125	4373
1908	10931	2293
8668	13124	386
16465	13943	-1476
26961	13935	-1909
-26405	7011	-1303
-21601	807	-2516
-20385	-3343	-4119
-20848	-5843	-5766
-20848	-5843	-5766
-18314	-929	-7846
-21154	1492	-7499
-25211	5970	-2473
28380	11070	3203
17098	11972	5283
6343	7678	9226
13224	3322	9703
26744	-1302	6973
-25025	-3296	906
-19442	-3679	-6763
-20518	-335	-9319
-23739	4772	-8669
-29239	10002	-5549
-29239	10002	-5549
22001	13871	1903
13983	11216	6366
10616	6729	9400
13539	-990	9530
23777	-6956	5543
-29589	-5705	2423
-20965	-1808	-1953
-19306	-687	-7976
13068	-12767	-8193
-4580	-4903	5153
7223	8157	8143
13239	13998	2163
13239	13998	2163
-3587	5630	-1086
-875	1044	-4076
15806	-1288	-12396
-29649	-2958	-13436
-23558	-9052	-6156
-21617	-3901	-1909
-24893	4494	-783
29807	10575	2206
18105	13939	126
9814	8159	-7023
14214	1963	-11443
27817	-3409	-13869
27817	-3409	-13869
-26912	-6792	-12873
-23811	-8470	-5853
-24969	-5290	-1519
29314	-2366	5716
3062	-2299	10006
3327	7874	-4423
-824	11216	1513
-3741	7560	6366
11122	4034	9270
-24992	8518	-653
-26931	234	-11486
15226	-11228	-10056
15226	-11228	-10056
13622	-15051	-4596
25923	-14746	-3079
31596	-14259	-4336
-30272	-12510	-3816
-28324	-8174	83
-28689	5222	2683
27987	12423	863
12199	13863	2076
5766	11485	6540
12778	4932	9313
26437	-3447	6626
-21868	-6338	-1909
-21868	-6338	-1909
-25103	-9230	-9233
21903	-14773	-7023
28999	-9923	2596
-22479	810	-479
-28370	7324	-7239
17407	8539	-8669
2986	11335	-479
9350	13701	3506
32627	10148	2466
-29340	9907	-1043
30396	12222	-2906
32146	11565	-1866
32146	11565	-1866
32147	10247	603
31749	9048	2900
30428	7924	4460
29322	10757	3073
-32639	12190	-3426
27967	6826	-10273
9012	-5621	-10619
14711	-10848	-9883
28571	-9103	-13219
-24786	-921	-12266
-24533	5468	-7543
17432	8175	-7976
17432	8175	-7976
-3297	3640	-4509
-6850	-2298	-1519
3948	-6939	-6936
27384	-4149	-14346
-30067	380	-13176
-26079	2881	-11529
-25173	5429	-8496
-24395	1163	-609
-23094	-8534	-4466
27927	-13531	-8756
11639	-9918	-9319
6485	6283	-7196
10916	7704	-8279
10916	7704	-8279
23850	5259	-11746
19538	883	-12353
12465	-8506	-10836
9190	-11731	-7239
5889	-10504	-6199
10202	-7255	-9709
22910	4084	-12396
28265	8131	-10359
31871	8060	-9406
-30579	4092	-11963
31133	-715	-13133
25767	-5273	-13393
25767	-5273	-13393
24681	-4501	-13609
23249	-434	-12916
21129	4376	-11529
18311	5231	-10836
20424	4444	-12093
25138	3554	-12309
16786	-295	-12006
5949	-4573	-9016
12161	-7825	-10576
22305	-8442	-12829
-31665	-5957	-13869
-25157	2299	-11226
-25157	2299	-11226
-29983	8337	-7586
23978	11668	-5939
10745	9733	-5723
4208	-217	-8279
10693	-6856	-10879
22667	-9867	-13176
31716	-9289	-12483
-26380	-4019	-12656
-26463	-252	-12656
-30437	5425	-11139
28631	10026	-7889
17039	10711	-6199
17039	10711	-6199
11447	8080	-7716
14009	4103	-10099
20913	-97	-13306
30309	-2681	-14043
-23470	-5221	-11789
-20760	-4783	-8973
-19596	-1344	-6936
-22186	5001	-5809
29210	10251	2033
9648	8893	9616
-4108	3932	6670
-5911	3651	2206
-5911	3651	2206
2107	1376	8056
31310	6860	5630
31733	12356	-2213
18176	12487	-3556
15024	8645	-8279
6273	71	-9449
1487	-7675	-6589
7586	-12423	-4509
23166	-15371	-6373
-29228	-12435	-6979
-21926	-6619	-3946
-18367	-7	-6503
-18367	-7	-6503
-30557	6489	-8669
16874	13559	-2473
-3077	9487	3896
-3039	7382	6930
13840	8454	8013
-26133	5776	863
-19541	1820	-4076
-18274	-3813	-7456
-23535	-7220	-9579
25330	-12822	-10619
13589	-14524	-6113
4687	-13005	1253
4687	-13005	1253
-135	-6699	6886
-3968	3813	7450
-4500	7018	4590
-7713	5432	3246
-4612	1997	7493
-27143	2076	2726
-19717	-2543	-4639
-23083	-7663	-9579
-29467	-8608	-11616
22812	-5360	-13306
9528	-968	-10013
-1330	3268	-4856
-2194	6991	-1779
-2194	6991	-1779
-4	6168	-4379
-3496	-1384	-4856
-1779	-9294	1860
31173	-6659	3593
-20512	-6532	-5853
26604	-11873	-11399
11951	-9871	-9146
-691	-6702	-5463
-8433	-684	733
-6135	4474	2380
-6488	3821	1816
-7681	1404	3506
-7681	1404	3506
-5313	553	6670
-3299	-3292	6583
49	-4122	-4336
-1340	2880	-4856
1756	8985	-1779
1252	11173	3983
13744	11924	5716
32412	10706	1470
-21871	5452	-4163
-22056	-7948	-6979
-30999	-12396	-2993
28797	-9361	2423
28797	-9361	2423
29896	-107	6280
19222	13677	2206
-1961	9147	430
-7045	-2247	690
12197	-12194	-7716
-26006	-10247	-9709
-25366	1819	-436
-22873	-3600	-1216
-22292	-7996	-4726
-27816	-11952	-8453
12724	-6737	-10446
8558	5092	-8106
8558	5092	-8106
12227	10928	-6416
26976	9623	-8756
-30900	1528	-12829
30760	-5522	-13696
23801	-9305	-12136
18042	-9435	-11399
15943	-3196	-11876
12932	2719	-10706
18917	8523	-9536
28583	10371	-8453
-25867	3383	-10706
-29135	-3112	-13393
-29135	-3112	-13393
28252	-7750	-13133
22262	-8145	-12353
12956	-5166	-11183
10568	111	-10316
7774	4127	-8193
10728	8099	-7846
17855	9100	-8843
25209	3589	-12179
22096	-4723	-13003
17386	-11908	-10316
12771	-14422	-3513
20300	-9215	4373
20300	-9215	4373
-24892	-336	2206
32438	7435	-7239
-5770	-533	-4986
7966	13752	3290
882	10484	2076
2348	9550	6150
8967	568	11176
-4859	-4340	-479
-2973	-3402	-3729
-785	-249	-5159
1523	3596	-6286
1730	9654	-2776
1730	9654	-2776
519	9420	-999
7748	12657	-1519
14965	13603	-2516
27720	11886	-5549
-30622	9670	-7976
-25123	5263	-9709
-23644	649	-10576
-24042	-4739	-11443
-31156	-11378	-9796
28015	-14856	-7326
21977	-15415	-4509
14133	-14651	-2126
14133	-14651	-2126
400	-10438	516
-1068	-4063	-4119
12004	4341	-10446
20085	11542	-7413
-32142	11348	-5896
25029	3102	-10316
3165	-9527	-7283
14570	-13048	-7803
32209	-13709	-9406
-31265	-12573	-9709
-28568	-9661	-11616
30806	-3579	-13479
-3238	4190	-3513
-3238	4190	-3513
-6136	3	-999
-757	-6864	-4033
4284	-4114	-7543
21148	5176	-12049
26826	9128	-9753
26607	11886	-5549
18391	13460	-3036
4347	11478	-1173
-2251	9954	2770
721	9930	6323
9886	10448	7406
18303	12276	4980
18303	12276	4980
16652	13875	3333
10245	13574	3853
977	11272	2726
-936	7252	-2039
1720	-2535	-7846
8635	-10156	-8973
17836	-14140	-7543
24558	-15066	-3643
-32037	-6529	2856
-24410	5812	386
30278	10750	-5853
13514	13876	-2126
13514	13876	-2126
19732	14528	2076
-31868	10991	690
-19567	4380	-5853
-24959	-4802	-11876
19310	-15193	-6936
10774	-14628	-219
6503	-10256	4416
-5630	790	6930
-5043	4949	4720
-5221	7196	3420
-6065	5918	3810
-6065	5918	3810
147	6404	8013
16317	8573	7840
26588	9534	5283
32486	7936	3290
32078	4581	4590
24412	608	7883
21078	-701	8360
18382	-190	9010
16769	968	9400
9286	2638	9833
4971	4074	9616
114	5637	8446
114	5637	8446
-1974	7726	6366
1853	11517	3420
9327	13005	-46
18784	13425	-3166
23312	10394	-8366
20128	-1558	-12569
19681	-7762	-12569
22735	-11687	-11529
28154	-13084	-10359
21529	-15470	-6936
12269	-14196	-4509
4012	-12855	-1433
4012	-12855	-1433
-3602	-8436	2163
-7142	-139	5153
-5354	4969	2770
-176	10204	646
3927	12510	3203
4512	11469	6280
16926	12696	5500
13881	12526	-3209
10498	6572	-8366
7684	4091	-8929
23171	2742	-13046
-31800	171	-13739
-31800	171	-13739
-25787	-2329	-12959
-22512	-5859	-10273
-19788	-4055	-7326
-20266	2259	-7326
-31703	8040	-8063
11182	8444	-7196
-4047	9400	2163
-1095	8668	6973
-6882	4826	4070
-7195	-2979	-1779
-1365	-8487	2986
14695	-8966	5890
14695	-8966	5890
29930	-9452	2293
-30843	-11961	-2213
31343	-13926	-9796
21419	-9368	-11963
5312	-2092	-9059
-4219	4605	-2603
8478	13318	83
15899	9702	-7456
6601	-2345	-9579
5467	-13041	-4336
29486	-13575	-2039
-30112	-10559	-11053
-30112	-10559	-11053
28059	-2835	-13393
19035	8012	-9579
9362	13907	-999
7127	7326	8750
26554	873	6626
-25146	-7209	-436
-28112	-12471	-7716
6898	-8257	-8106
-8210	-1349	-479
-5287	5728	5543
-279	10480	3073
11146	13962	2640
-4916	5096	-2429
-4916	5096	-2429
-6501	-2813	5500
20081	-3902	7190
-24330	-8752	-1823
-32244	-13329	-5593
18182	-15387	-7239
5421	-8779	-6979
-3672	5681	-1303
5009	13306	646
23961	13717	-2299
-30827	5718	-10273
22930	-7346	-12873
30877	-14611	-5419
30877	-14611	-5419
-24767	-10785	-9449
22844	-9906	-11703
-3073	-7339	-3946
-6051	5246	3983
3080	10670	126
17377	11023	-6676
12378	1963	-10836
14541	-10160	-10403
19271	-14437	-8019
25985	-14683	-3253
27948	-10366	1990
-31712	3611	4893
-31712	3611	4893
28245	11501	3160
13001	13175	5023
293	9514	7840
3808	-1694	9183
20164	-8772	5586
-29755	-8432	1166
-25698	2686	906
23523	12565	3810
25437	10267	4720
29283	7718	5326
-30659	3873	4026
-27361	1218	2423
-27361	1218	2423
-22493	-1871	-1173
-23003	-6461	-3773
-30222	-9872	-653
25091	-9995	3550
12759	-7059	7190
4446	-4851	8576
-1855	-1567	7623
-4001	3686	7796
11570	11746	6280
28905	12946	-3296
12399	2885	-10099
226	-9072	-5419
226	-9072	-5419
12223	-14291	-1216
15835	-15403	-3859
12580	-13056	-7023
7521	8661	-6199
679	7082	-4076
-1078	953	-5419
4363	-4533	-8063
25435	-3619	-14433
-23779	-6666	-8973
-23813	-4910	-1346
32171	-5733	3333
32171	-5733	3333
17081	-2509	8836
2827	-3407	9400
-6166	-44	4893
-5872	5451	1903
-4513	7386	4720
15451	9886	6973
28960	11236	3810
-32346	11371	-956
20076	11707	4113
2037	8850	7840
-3145	4248	8836
1929	-543	9140
1929	-543	9140
12617	-3763	8706
28979	-6374	5240
31001	-4843	4156
32614	-879	5283
-30693	5447	4113
31140	11770	-306
26937	12767	906
25019	11691	3246
31692	9792	2986
-22249	6267	-3816
-21222	2726	-9059
-26679	-1134	-12439
30040	-3880	-13566
30040	-3880	-13566
16684	-4062	-12006
10890	-770	-10706
10041	2030	-10186
8463	3799	-9189
5004	459	-8843
5627	-4648	-9493
8206	-6765	-9536
4255	-9547	-7153
1572	-11082	-3859
185	-11185	213
-2607	-8060	2726
-7087	-3359	2900
-7087	-3359	2900
-6733	929	1166
-4332	755	-2906
-343	-4154	-5463
5307	-8023	-7456
10442	-8415	-9493
5479	-2306	-8626
-6940	1831	-1606
-2880	7105	6323
22113	11327	5153
29929	7110	-9233
-4908	-2104	-4856
7	-5682	6756
7	-5682	6756
16204	-40	8750
20872	-5868	7493
14936	-13595	2336
13126	-14097	-5159
10637	-9254	-9319
8912	-201	-10446
16505	5888	-10663
15701	9923	-8063
16745	11779	-5939
22522	11257	-7239
-26111	7890	-8409
-23542	4855	-8366
-23542	4855	-8366
-20345	-1059	-9536
-20620	-3133	-7196
-27555	-6006	-89
18693	-9805	6063
5713	-11332	-1736
23924	-2353	-14259
29963	11775	-4943
22658	12954	-3469
12977	12681	-3859
8142	11719	-2516
598	11276	-89
-1107	10611	2336
-1107	10611	2336
-564	10136	4850
-1706	8430	6713
-2673	4299	8620
-348	1087	8620
1570	-1642	8360
5450	-4290	8403
10523	-6660	7840
5864	-5532	8316
-130	-3166	8663
-5260	1894	5500
-7092	4379	3246
-4864	6112	473
-4864	6112	473
-2104	4099	-3643
2290	2129	-7196
13156	-1684	-11616
29678	-4865	-14129
32191	-8767	-13003
28349	-11366	-11573
29591	-13539	-9796
-27267	-12217	-7196
-22475	-7074	-4596
-18764	526	-3946
-25474	6873	-7066
5357	9243	-4683
5357	9243	-4683
-5459	8332	3723
9818	8632	8056
24863	4929	6670
19419	-9829	5976
22513	-15616	-5853
-24560	-8850	-10879
-20186	-514	-5723
-29382	9717	-4769
14575	10596	-5203
-4971	8688	776
-9158	1692	4763
20614	-8407	-12699
-22883	-5352	-9839
-22883	-5352	-9839
-23744	-5009	-3729
-25726	-3569	-89
-25612	-4044	603
-19722	-5107	-4293
-19411	-3180	-9189
-25050	-501	-11746
17566	-1759	-12093
4654	-3449	-8149
1856	3834	-6026
6153	6552	-7023
6689	3276	-8669
7009	-2638	-9839
7009	-2638	-9839
16507	-6499	-12613
28437	-7231	-14476
-29239	-4952	-13436
-25688	-2693	-12873
32169	-1918	-12873
19991	495	-12353
16900	2968	-11616
20662	9761	-9059
25671	12420	-5419
30091	12902	-2646
-30218	11351	-3253
-23904	5773	-8453
-23904	5773	-8453
-24569	2066	-11269
-25062	-810	-12266
-27658	-2072	-12829
-31272	-2638	-13479
21877	-2867	-12699
10895	-4850	-10836
1722	-4316	-7066
-3361	-2987	-4639
-6916	-2473	-1346
-3690	-5476	5283
21277	11204	6930
23241	13456	-2646
23241	13456	-2646
17605	13927	690
657	8798	8663
2729	2797	-5159
25931	6754	-11746
-20726	680	-5809
-21095	-5851	-5593
-28571	-11786	-6026
-32102	-12143	-2473
-32073	-5369	3246
31647	2151	5630
22384	8640	7276
13589	12807	5500
13589	12807	5500
7600	10077	-4466
-2507	1606	-5463
8132	-6405	-9233
17196	1729	-12093
14019	7205	-9493
14807	8202	-8886
24956	7391	-10836
-29404	3874	-12353
-22803	-86	-11443
-20912	162	-7499
-25182	3521	-696
31931	7192	4416
31931	7192	4416
26594	9891	4763
22127	11960	4633
25062	10607	5153
30697	8043	4893
-27941	6243	1556
-22868	5179	-2733
-24297	5776	-2776
-20592	5397	-4769
-28159	3929	-11139
-29527	3431	-12959
-24058	5033	-8929
-23577	3323	-3036
-23577	3323	-3036
-26530	1400	863
25396	9728	5586
22197	12740	3636
20295	12700	3896
16451	13693	4286
18127	13757	2293
22003	13555	950
27261	13899	-2039
32329	12095	-4986
-29946	10240	-5896
-24990	7593	-4033
-25700	4601	-393
-25700	4601	-393
-27782	1732	2076
32080	391	4460
21825	1728	8533
17067	6654	8923
20195	11770	5760
25341	13579	430
-30789	10402	-6719
-25964	5413	-8756
-21331	2861	-7153
-21121	-1004	-4683
-21212	-1016	-2906
-20457	3209	-4466
-26450	7803	-7716
-26450	7803	-7716
21335	8171	-8193
-4580	3541	-2646
-7731	-1673	1166
-2172	-7086	-1606
14381	-9218	-10403
-25168	-2626	-12829
-21577	-762	-11486
-21070	-3457	-8583
-26898	-11462	-7066
17975	-10025	-10923
10882	-2804	-10446
5295	3897	-8019
5295	3897	-8019
11486	7245	-9146
14336	10200	-7456
16347	6220	-10056
4209	-3742	-9016
-193	-10235	-2993
3819	-12614	256
10606	-13682	-3036
18445	-11774	-9623
30443	-6017	-14086
-25461	28	-13046
-25414	6228	-8409
-32337	9551	-7196
-32337	9551	-7196
27756	10434	-7413
25704	11217	-7586
24571	6612	-11053
19411	-616	-12569
18277	-6583	-12309
18428	-9973	-11746
18511	-10080	-11529
16216	-7516	-11269
5648	-3647	-9276
-2290	-438	-5246
2719	3929	-6893
17636	4143	-11573
17636	4143	-11573
24985	-711	-13523
15141	-7754	-11529
11896	-13598	-6373
-30675	-13234	-4639
-23133	-7520	-10879
30860	-988	-12309
8993	5797	-8366
-5132	8348	3983
-3380	4537	8273
-3210	-3763	6886
6454	-10892	-5593
-32193	-11109	-11443
-32193	-11109	-11443
-22455	-8438	-9579
-22388	-2804	-11053
32534	2252	-12006
12550	9595	-7239
3098	9634	-2646
-2304	5143	-2863
1050	-316	-7023
9400	-7794	-9449
19964	-11829	-11443
31419	-11619	-11486
-25740	-9946	-7803
26917	-10968	3030
26917	-10968	3030
7602	-11249	5240
-4378	-4756	430
-2703	4676	-2949
17558	14473	-2169
-11933	4435	2640
3609	-3736	8403
10988	-6153	8273
11800	-12559	3290
24441	-15098	-7803
-30339	-11806	-8323
-21704	-8296	-6026
-19937	-3243	-9016
-19937	-3243	-9016
13725	-1827	-11529
474	3355	-6156
3556	11541	-1953
12134	14342	3420
16932	4743	9226
3981	-1765	10136
15583	-9967	5066
24524	-9876	3983
-22788	-9519	-4423
-29300	-11806	-7716
20535	-15407	-5289
10059	-12966	2206
10059	-12966	2206
25359	5934	7710
21243	13836	560
9318	14362	1470
15098	13242	5066
27059	386	6670
27118	-4998	6020
32497	-9310	1600
-29333	-12202	-3296
22710	-14271	-1953
23506	-7637	4676
-29460	4767	3853
28176	12871	-1953
28176	12871	-1953
6868	11581	-1606
-6252	2710	993
3068	-3050	-7499
26428	-5562	-14043
-24558	-7568	-11053
30574	-10778	690
16680	-7063	7580
3454	1098	9876
221	8601	6323
17467	12581	4676
12397	4691	10050
4252	-6727	7796
9912	-13947	40
9912	-13947	40
