9930	4617	11116
11967	3000	4857
9464	5236	2222
3999	11228	3458
-8011	14304	16674
-12058	6865	19268
-12952	423	14780
-9915	-5324	7040
-4535	-9025	5557
-4535	-9025	5557
949	-9679	8769
6233	-3506	13874
11092	5601	8933
10009	5453	4199
8110	1886	-206
-186	-2653	-1318
-11421	-5151	7204
-15254	4774	11980
-12709	11349	7781
-4851	15010	4857
1224	14651	9428
6062	8355	13586
6062	8355	13586
10312	-462	10704
10184	-4838	4734
5937	-6713	1769
-70	-6424	740
-9942	2033	1646
-15731	7400	7822
-14705	1088	9016
-9261	816	1769
-2783	11280	81
2105	10179	-206
6694	5127	-206
8907	-419	740
10396	-3025	6051
10396	-3025	6051
10103	-3528	8522
8340	-6162	8975
3551	-7872	1687
-2027	2291	-2429
-9262	12858	4816
-14766	12705	13915
-12485	-86	16427
-6758	-4067	16550
713	-2673	17662
7931	3890	14451
7696	9686	10951
3748	13786	8604
3748	13786	8604
-3258	15708	7904
-12748	13060	10375
-15139	10751	13915
-12666	11733	15645
-6763	16072	11733
5800	761	-1935
8853	-6020	4528
11022	-67	8686
9419	7608	4775
1746	10647	1317
-5951	5829	-535
-12683	-1693	4734
-13220	8271	16262
-13220	8271	16262
-7635	15927	11980
-838	15742	9922
6343	6867	14574
6875	-1327	14327
1751	-4970	16303
-5002	-4115	18115
-13011	-624	14780
-15387	4876	13586
-13741	9887	15974
-7343	11566	17868
5173	-640	16262
8329	-6391	9551
8329	-6391	9551
8475	-6916	6669
8598	-4666	10127
4061	-2662	16674
-1614	-106	20503
-2866	1443	21162
-7755	5228	21532
-11073	7411	20174
-13093	6988	18115
-12099	549	17827
-6351	-7319	13874
252	-10213	8192
4316	-9328	8604
4316	-9328	8604
2979	-2487	17374
-491	7424	20503
-5156	14251	17168
-8876	14839	15686
-12342	9103	18733
-10939	1449	19103
-8657	-2693	18074
-2350	-1951	19268
481	3348	19844
1668	6481	19515
45	7399	19844
-2694	9067	20626
-4994	11792	19103
-4994	11792	19103
-4986	14374	16015
-4327	13671	4569
-8251	-351	328
-13597	-3005	10086
-14333	830	14656
-9110	-4806	15109
-2876	-9644	9222
5021	-6062	-412
7133	3108	-823
9099	7759	6916
7567	9567	8728
2269	13830	11198
-10063	13601	17003
-13497	5491	17744
-13159	-1212	11816
-8597	-6771	6422
-169	-10099	5681
4229	-9279	7040
6944	-8336	7245
6487	-7628	4857
8105	-5413	1317
4776	-1488	-1729
462	5100	-2182
-8234	13412	4981
-8234	13412	4981
-11618	13417	8933
-12533	14363	13339
-9617	14159	16139
102	15590	12227
5000	11837	4446
8510	2081	864
7065	-7779	6381
2924	-7913	12186
-1232	-4903	17456
-6016	-1754	20091
-12186	4439	18774
-12769	3150	18238
