-14942	6707	-9750
-14177	4460	-10104
-9625	10904	-13201
-588	16263	-13997
-588	16263	-13997
4190	4163	-11652
5767	1966	-10502
4424	5433	-11918
2857	2769	-12714
503	5250	-14042
-3697	7470	-14351
-5999	7186	-14086
-6864	8592	-13997
-5899	10176	-14042
-56	18207	-11962
101	14751	-3246
-1061	3883	4452
-3727	-8549	8080
-3727	-8549	8080
-5901	-12544	9540
-9595	-16243	9850
-12493	-14201	9761
-15187	-12074	8611
-16116	-17566	6089
-13620	-18845	-1122
-9239	-12170	-8422
-2250	-4768	-12095
-1451	-4523	-11962
-1541	-4353	-11564
3468	9105	-12891
4281	11744	-7449
2326	8203	-281
2326	8203	-281
3704	-1014	2328
6339	-1914	-1520
6789	-3042	-6830
-1170	-10339	-8511
-16448	-18567	1842
-18955	-8740	3877
-19528	1208	-856
-17412	4334	-5856
-12689	-6666	-9573
-7039	-15435	-6299
665	-17022	-3290
4764	-2594	2019
137	9841	912
137	9841	912
-4151	15823	-1786
-10564	14730	-1653
-14926	12713	-3511
-17284	8362	-4396
-18601	5750	-3777
-13816	13889	-4617
-6504	19170	-7582
1265	18124	-10989
5218	6270	-11298
3269	-3449	-10679
-447	-7101	-11298
-4102	-4309	-12227
-7050	3488	-13865
-7050	3488	-13865
-7245	14808	-13068
-5936	19932	-9307
-4158	14652	-1033
-5965	-3942	8301
-4699	-12745	8744
-5008	-16966	8655
-6784	-20342	8478
-11316	-22674	6487
-13903	-20882	6709
-16359	-17401	6930
-17005	-13106	6753
-16243	-15329	7239
-11824	-21280	4850
-11824	-21280	4850
-6081	-22118	1620
-6121	-21335	6399
-4395	-20517	5735
-1799	-19256	3479
-3986	-21728	4098
-6928	-22624	5381
-10805	-21942	7063
-11256	-19104	7992
-11112	-15002	9186
-8467	-11200	9009
-4961	-9999	8655
998	-12095	4806
2482	-15141	912
2482	-15141	912
-507	-18382	-1520
-5925	-21655	-1476
-15332	-19605	514
-18025	-15040	1222
-19111	-7760	1532
-19174	-2718	3479
-14779	-437	6664
-11778	-4017	8655
-7828	-6306	8788
-1471	-11138	6930
-368	-16297	5912
-3791	-21146	5381
-8921	-21908	7107
-8921	-21908	7107
-15619	-13832	8434
-16506	-3632	6089
-14396	6753	2992
-5899	15634	-768
2265	12947	-2493
4885	4208	-1609
3720	-2106	2373
1893	11901	-591
-1169	17748	-9130
-8438	13463	-12449
-13021	5849	-11387
-10875	1177	-12050
-6778	-3771	-12980
-6778	-3771	-12980
-141	-2255	-13201
6154	-230	-6564
6136	-2699	-724
4830	-4245	1797
6433	-4575	116
6765	349	-5192
7084	4144	-7449
6221	6991	-9927
3548	10992	-11829
1681	11220	-13157
233	10958	-14661
-2087	6727	-14042
-2838	7932	-14661
-2838	7932	-14661
-1937	12576	-14572
-2758	15966	-12847
-3183	19763	-9882
-1826	19196	-6830
-990	15766	-2847
2148	11661	-1078
6037	9528	-4794
4684	12937	-9882
428	13508	-13201
-4685	15867	-13334
-6364	19889	-8732
-8996	15599	-812
-12345	2236	6664
-12345	2236	6664
-11642	-19672	8346
-8059	-22682	4408
-5470	-22246	3346
-8154	-20015	7726
-9924	-11562	9806
-14637	-6301	8434
-18049	-13310	6222
-10843	-13603	-6476
-4288	-14508	-7183
-4831	-17450	-5546
-8933	-19593	-3157
-11377	-20864	-104
-11561	-20898	-148
-11561	-20898	-148
-10295	-20687	-148
-8463	-22621	2417
-3167	-20890	1930
367	-18666	-1343
-209	-17258	-4131
-6748	-19057	-3732
-12228	-21776	-281
-17125	-18442	3080
-18367	-6783	4850
-16170	-812	5735
-11433	862	6797
-8569	-3279	8700
-6446	-12572	8965
-6446	-12572	8965
-4600	-17027	7947
-4785	-19439	6664
-8131	-21912	7461
-11609	-19572	8832
-14645	-12006	8788
-14688	-3222	7063
-12326	6419	4275
-6925	9375	4275
-10	7078	2328
3175	888	2063
2711	1755	3080
2209	12579	-1255
-1055	18057	-8555
-1055	18057	-8555
-8814	10719	-12537
-10349	5762	-12847
-10207	2598	-13112
-8063	628	-13112
-1988	-4199	-12537
1704	-4815	-11166
3759	-5860	-9263
1057	-17354	-2095
-4943	-18718	5337
5265	-2520	1753
6378	7614	-3732
5178	-2164	-9396
3262	-3620	-11077
3262	-3620	-11077
1480	4366	-13732
-3149	17218	-11697
-7778	18946	-6520
-12325	12451	470
-16373	914	5514
-17366	-14973	6886
-13316	-19679	6178
-7832	-20733	6089
-3313	-18664	6664
-5814	-13037	9540
-9845	-8746	9717
-14160	-7007	8611
-18515	-9538	5647
-18515	-9538	5647
-19160	-12083	3833
-16881	-16387	2019
-14998	-19557	2196
-9575	-22206	5735
-7405	-19376	7284
-6548	-19804	7726
-7378	-21589	6974
-8062	-21100	7239
-9912	-21885	5337
-7546	-21471	6045
757	-15505	4496
1364	-17377	2373
-1058	-20700	824
-1058	-20700	824
-8541	-18743	-3511
-11185	-8539	-8909
-14604	2103	-10148
-17239	3657	-7891
-9398	5139	-13643
-859	10927	-14971
4700	6517	-11343
6900	-285	-2317
6266	10006	-6343
477	15703	-11564
-5860	16240	-12227
-9920	13424	-12139
-10610	8578	-12935
-10610	8578	-12935
-12492	4126	-11520
-14816	2769	-10015
-16790	5896	-6918
-13582	14294	-5989
-5427	20285	-6697
6162	3324	-6697
2225	-8433	-8953
539	-15753	-3467
-629	-13489	6443
2400	3792	3346
-3298	10026	2948
-11885	1843	7151
-18431	-13043	1886
-18431	-13043	1886
-10348	-12991	-7493
-2328	-16940	-4175
-1943	-20871	3125
1528	-13246	-6830
-1349	-7635	-10812
-4030	-8017	-11210
-5273	-8905	-10546
-4739	-5756	-11918
-6884	2143	-13245
-7984	18825	-10812
-11526	4742	6089
-19213	-4288	5160
-19258	-12129	1974
-19258	-12129	1974
-18357	-13050	-281
-19881	-10739	3302
-13000	-13791	8036
-7560	-9124	9054
1474	-9030	4496
-786	-17240	5337
-7590	-22269	7815
-15657	-18149	7593
-18679	-257	3656
-13615	10759	647
-3611	19562	-5192
5181	6825	-10679
5887	-2538	-5015
5887	-2538	-5015
6328	-439	-1343
5158	9820	-2892
-1781	18325	-10192
-6721	17376	-10325
-9285	16641	-10635
-12328	12519	-10236
-11360	10537	-12050
-7784	10701	-13820
-3784	9482	-14838
1582	-2516	-12095
3597	-8108	-6918
4665	-9913	-679
5678	-9848	-237
5678	-9848	-237
6886	-4042	-5679
6396	1061	-8511
5830	7496	-10900
3482	14146	-10856
2883	16213	-10192
3151	15434	-9750
3869	14468	-8555
4159	12451	-5015
2904	12787	-3777
1017	13761	-2892
-642	16299	-3246
-1090	16090	-3423
401	17457	-5723
401	17457	-5723
2619	15858	-9927
-5987	-14682	-7405
-10036	-20537	4541
-2386	-3756	7549
5398	12499	-5945
4312	13254	-9927
1787	15726	-7847
-4641	12973	868
-14602	-9265	9054
-15277	-19082	6310
-11065	-21698	1797
-5839	-20872	-2184
-5839	-20872	-2184
-9782	-23500	2373
-7321	-22181	3788
-6029	-21758	3700
-4349	-21507	3390
-4284	-22072	3479
-3945	-21260	3346
-1406	-19738	2594
440	-17802	2549
3705	-12507	1311
5909	-7262	-1609
5474	-6741	-6520
-1333	-12003	-7759
-8819	-14826	-7139
-8819	-14826	-7139
-14370	-10790	-6299
-19457	-3757	-3246
-20612	-2888	293
-17306	-270	4629
-4905	10807	2417
2192	8128	72
4535	2070	514
2581	-10845	3346
-3545	-22847	3567
-9404	-23819	2594
-15409	-20155	2240
-19824	-6821	2373
-17290	4945	1311
-17290	4945	1311
-11546	16049	-2936
-2191	20276	-8688
5274	4110	-10281
6136	-4878	-3600
4944	-440	1443
-936	13701	-989
-4332	17291	-3777
-9848	16286	-4971
-13273	14627	-7272
-13030	9779	-10590
-10719	4984	-12581
-7620	2075	-13422
-1800	-985	-13466
-1800	-985	-13466
3996	-5804	-8201
3930	-11706	-812
5081	-9057	1134
6199	-5829	-856
6878	-3025	-2670
7277	-1525	-4440
7713	751	-6299
7443	4255	-7936
6674	8095	-8245
4695	13665	-9042
1063	17575	-9352
-304	18491	-9440
-756	17914	-11077
-756	17914	-11077
341	14000	-13201
-1036	1411	-13820
-9629	-15571	-6653
-16004	-18366	5337
-3117	9746	2771
2812	13707	-4131
5162	13096	-8599
5106	13264	-7936
-1275	11252	647
-8798	566	7947
-13889	-11661	9319
-13397	-20927	4762
-10114	-14879	-5768
-10114	-14879	-5768
-8656	-3540	-11785
-11937	-879	-10812
-14956	1177	-9352
-18140	3358	-6564
-20773	-1450	691
-18359	-6541	5248
-19587	-6772	4054
-16498	-9563	7593
-13480	-654	7107
-4045	14253	-104
1638	16261	-5723
4151	11218	-4883
4176	1974	-237
4176	1974	-237
-3235	-16565	7549
-10163	-22442	7593
-16945	-17415	5293
-19391	-3671	3700
-14465	6295	3036
-3733	16073	-2095
4348	14816	-8290
6554	897	-4042
5785	4137	-1520
4453	11238	-3688
-2398	18366	-7980
-6917	17817	-9042
-10079	15797	-10635
-10079	15797	-10635
-8252	15606	-12227
2157	15316	-11520
6075	5337	-7183
6145	-4756	-2184
6079	-4397	-16
5675	-4014	293
6108	-4674	-370
6614	-5719	-1166
6399	-6743	-3644
5943	-5492	-5104
6066	-5280	-5192
6275	-6198	-4927
5861	-7435	-1830
5861	-7435	-1830
5781	-6890	-414
7356	-709	-2228
3753	13237	-5900
630	17943	-7891
-2195	18404	-10900
-5236	15550	-13289
-6644	8174	-14351
-8641	2350	-12980
-13712	-8688	-8290
-16007	-19191	3833
-12299	-15420	8832
-4858	-9087	8921
772	-5749	6532
772	-5749	6532
1325	118	4496
-4268	-2036	7859
-10181	-5574	9363
-15176	-7213	8169
-18286	-7392	5691
-17685	-11138	6930
-14543	-15275	8478
-8267	-19270	7239
-5372	-20461	6797
-5994	-19708	8478
-8641	-16741	10292
-13456	-12510	9673
-16332	-15269	8036
-16332	-15269	8036
-17756	-15554	5602
-19388	-10679	4098
-19110	-7305	4452
-18243	-5462	6089
-14255	-1749	7416
-2281	3594	5071
2919	-2083	3302
-321	-14856	6045
-10989	-23999	5602
-15177	-15852	-1255
-15127	-3695	-8024
-14970	5370	-9750
-11767	9976	-12227
-11767	9976	-12227
-5378	12857	-14572
-418	7580	-14661
2428	-6665	-9661
5115	-7482	-6299
6539	-709	-7626
6395	5832	-10148
128	11409	-14174
-5701	10663	-13599
-10647	8606	-12360
-14670	6957	-10059
-11903	-1929	-11254
-8047	-6927	-11166
-2430	-10253	-9750
-2430	-10253	-9750
2536	-13125	-5325
4043	-11835	-4396
3150	-13450	-4662
-2353	-20437	-458
-7439	-17634	8611
-6369	-4370	8744
-2224	9150	2638
1202	15150	-4175
4772	12380	-7626
5543	8234	-10856
4865	102	-10546
1914	-9064	-9130
-1608	-7598	-10944
-1608	-7598	-10944
-2464	-4234	-12581
-7424	-4956	-11166
-7572	-9758	-9927
-9484	-16917	-5945
-11985	-15980	-4927
-11478	-18255	-3157
-10912	-18045	-3069
-9430	-18171	-4219
-7718	-18230	-5104
-7594	-20232	-2715
-7252	-23084	116
-7199	-22542	1797
-7028	-23803	4054
-7028	-23803	4054
-7833	-23283	4629
-7678	-23326	5204
-9647	-22294	7063
-11914	-19922	8655
-13373	-19708	8478
-14816	-20279	6310
-15603	-19447	1886
-15385	-16548	-1874
-15220	-12113	-4662
-17542	-4716	-5281
-17665	7760	-1387
-12910	5711	4629
-3833	-3791	7505
-3833	-3791	7505
2238	-15866	2505
2252	-14749	-4883
-2545	-10113	-9661
-10850	-10624	-8245
-19718	-6940	-2007
-19775	-822	1045
-16031	3039	4452
-10561	-4687	8788
-5331	-12461	8567
-1314	-17250	6133
1805	-18204	1045
1703	-13004	-6520
-1044	-12773	-8024
-1044	-12773	-8024
-7522	-15113	-6697
-14775	-18060	-1918
-19089	-5966	4275
-15412	7729	1001
-11330	15901	-5104
-5221	20826	-10413
-1090	17203	-10546
1930	15035	-11608
3982	8347	-11431
3617	-4846	-8776
2164	-12343	-5945
1470	-14158	-4396
4861	-8218	-6520
4861	-8218	-6520
6157	99	-7582
5733	792	-1387
1619	-13107	4142
-2387	-21071	-370
-7016	-18159	-5192
-10601	-14303	-6741
-16617	-5440	-6387
-17205	614	-6653
-16577	8322	-6785
-13644	15802	-5591
-10137	4173	6532
-9017	-6802	9054
-2831	-12484	7638
-2831	-12484	7638
4922	-6841	1178
5527	559	293
1110	6305	2240
-6112	5663	5647
-16022	131	6222
-19389	-4231	3434
-19471	-7556	-635
-16275	-6354	-6476
-5536	604	-13953
332	2715	-13953
3388	-409	-11741
3052	-10647	-6476
1115	-12931	-6697
1115	-12931	-6697
625	-5551	-11387
1602	10096	-13334
-3520	17288	-3511
-9339	11482	1930
-13134	6453	4408
-15951	5344	3080
-16021	7808	293
-15289	12407	-4263
-12955	13918	-6830
-6005	19993	-8599
-718	16836	-3909
567	6521	1886
1447	-11359	5027
1447	-11359	5027
-956	-19066	5071
-4658	-23179	4762
-10800	-23226	5691
-15947	-11922	7726
-16015	-36	5558
-12448	10719	1045
-8982	13326	780
-6532	-5033	8346
-3115	-19673	5735
541	-17840	-2626
2925	-3479	-11077
-1899	-1418	-12670
-10348	-12810	-7891
-17721	-17964	1532
-19366	-8639	4187
-19908	-3708	3833
-18523	-1457	3921
-15343	1407	5514
-11286	5782	4541
-7954	11583	2240
-3667	18564	-4219
-1426	7678	-14086
-4701	-12728	-8776
-1850	-19419	-237
5559	-8573	-856
7448	355	-2936
7448	355	-2936
4467	4115	160
-5425	4495	6133
-15606	-6688	8390
-19028	-7725	4275
-19622	-4122	514
-19552	-3797	-2847
-19443	-9588	-1343
-18468	-16165	3833
-14226	-16220	8080
-6258	-11169	9319
-608	-7970	6841
1880	-4879	4585
1112	-4749	5381
1112	-4749	5381
-8253	-11569	10337
-15037	-16689	9009
-17560	-16987	4850
-18510	-12047	-1609
-17115	-11672	-3378
-14784	-14514	-4042
-12442	-18258	-2980
-7216	-22678	1443
-4714	-21382	4541
-4191	-18183	7549
-9095	-14382	10160
-13902	-10956	9231
-16493	-13997	7593
-16493	-13997	7593
-16333	-15392	1222
-8531	-1849	-11962
-6336	9468	-13688
-10452	16901	-8953
-11787	-771	7947
-7856	-19680	8965
-3854	-21761	1266
3389	-12772	-5414
6923	755	-6653
6751	4495	-7449
4707	4200	-11785
-10103	-10047	-9307
-10103	-10047	-9307
-15704	-14727	-3865
-18150	-12755	-1343
-18891	-9846	-414
-19308	-12892	1089
-16972	-16971	912
-13149	-20195	-148
-12078	-22046	1532
-3341	-20567	4142
-2699	-21034	2196
-1459	-20160	-104
-6963	-22051	-812
-10623	-23717	5514
-12978	-15704	9009
-12978	-15704	9009
-13431	-6480	8655
-13918	4408	4673
-11962	10427	1842
-9831	15004	-1033
-4947	18538	-4971
-1600	19398	-6122
4638	13108	-6785
6214	7488	-7582
6575	4010	-7980
6526	1371	-5325
6226	-2688	-1520
4736	-4096	1178
4736	-4096	1178
5459	156	1576
4599	7788	-901
3175	14591	-9927
-2042	14246	-13157
-4659	12954	-13909
-8317	11810	-12493
-11382	10466	-11962
-13082	7427	-10989
-16643	1622	-8334
-17757	8122	-4883
-742	21105	-10236
-14158	3871	-10856
-15632	-17870	-325
-15632	-17870	-325
-6469	-9164	9363
-2012	-1949	6532
185	-669	5558
-1547	-6784	7638
-3040	-4536	7992
-6104	-449	7549
-10923	-4413	9319
-14766	-7960	8832
-11083	-12792	9673
-12722	-19250	8434
-17897	-15989	6576
-19074	-11261	5602
-19414	-7931	3833
-19414	-7931	3833
-20131	-5256	1134
-17513	6381	-3600
-14071	11183	558
-11083	-1794	8169
-11409	-21833	6753
-12128	-22936	2284
-12938	-21886	2726
-12603	-17384	8301
-3932	10412	2992
2266	11498	-2007
4831	3573	-1432
3449	-7977	1974
2161	-15460	-4352
2161	-15460	-4352
2956	-2804	-11564
1287	11466	-13112
-6525	15597	-11520
-14217	9873	-9661
-20174	-706	-2405
-18619	-1560	3700
-8740	4500	5779
-3315	2425	5647
1328	-5204	5248
1790	-16759	824
-3173	-20729	-2361
-11120	-19852	-2140
-16976	-17647	1488
-16976	-17647	1488
-17923	205	3169
-14712	8068	1974
-16005	7582	1443
-19554	1664	1974
-20396	-4336	691
-20024	-7652	-1387
-17464	-11646	-2715
-6815	-18461	-3600
-3528	-20575	-635
594	-17388	3169
-3012	-7852	8611
-8487	-3006	9408
-14450	-3622	8080
-14450	-3622	8080
-18129	-4506	5691
-19375	-10565	3434
-17539	-15994	4231
-13392	-21308	6974
-8518	-20330	7593
-1933	-16341	6576
-1928	-15083	7284
-5865	-16303	9054
-12082	-21324	8213
-16026	-19776	5514
-17506	-16452	1576
-17785	-13542	-281
-17909	-11014	-2626
-17909	-11014	-2626
-17380	-11744	-3290
-16299	-13495	-3909
-11952	-15235	-5414
-9539	-13947	-7095
-7443	-12170	-8422
-5097	-6781	-11520
2468	14592	-10015
-2347	773	5514
-4006	-18141	6974
1924	-16787	249
3592	-11432	2505
5356	-1636	1443
5674	10702	-8511
5674	10702	-8511
-14265	-8092	-8157
-19599	-3870	28
-17904	5286	-591
-14000	11975	-8953
-7767	19078	-11298
-3012	13272	-458
-2461	-10195	7505
5429	-11679	-2847
1233	-9954	-8378
-9589	-18459	-3777
-17639	-14834	1665
-19322	1117	735
-16017	8011	912
-16017	8011	912
-11768	13049	426
-6593	18277	-3777
-6430	19375	-7051
-9239	16320	-10236
-11419	6668	-12139
-9399	-15504	-6387
-9907	-23004	4806
-3717	-16243	7151
4181	-3594	3169
3546	2193	1842
-468	4730	4275
-8796	-174	8080
-17054	-8477	7992
-17054	-8477	7992
-19602	-11145	4762
-19159	-14043	3036
-16095	-15716	7195
-11085	-15704	9009
-6124	-14928	8832
-3485	-13264	8080
-5792	-12965	9452
-9777	-11673	10204
-14960	-12786	9231
-18007	-14803	4673
-11776	-10946	-7847
-3513	-5649	-11962
-800	-14868	-6564
-800	-14868	-6564
-4470	-12307	-8688
-7291	-11242	-9396
-9441	-10719	-9086
-10107	-8393	-9352
-12772	-1371	-10812
-14801	2489	-10104
-15747	4023	-9042
-17066	5332	-6830
-18436	4807	-4352
-20133	128	1001
-16690	-3320	6487
-2630	-7306	7239
1969	-9419	4629
1969	-9419	4629
3668	-13448	558
-2227	-19422	-2759
-9473	-20701	-1786
-16120	-17665	116
-19753	-9591	1620
-16469	9237	-1387
-10570	16103	-4396
-2939	20818	-9794
2696	12166	-12847
5166	-5027	-5679
5293	-4370	647
3144	8370	381
-6571	18302	-5723
-6571	18302	-5723
-10621	15767	-8334
-10375	7345	-12803
-8401	9082	-13820
-7622	11710	-12980
-5639	16003	-12980
-5130	18506	-10590
-3525	19015	-6431
-1698	16870	-3865
1168	12696	-2184
3562	8747	-1564
5909	1916	-1210
6153	-2374	-1387
6958	-3689	-3069
6958	-3689	-3069
7145	-229	-6653
6873	3323	-9307
4788	7251	-11033
451	11784	-13245
-8671	14759	-11962
-10966	16659	-9263
-9076	19060	-7183
-2571	16933	-3246
1427	8328	868
2901	-1132	3257
4922	-4172	1620
260	-205	5071
-8137	-7978	10160
-8137	-7978	10160
-14566	-15701	8744
-18400	-15542	4629
-19957	-12414	2240
-19175	-14133	4541
-15857	-15297	7461
-7734	-17664	8213
-3136	-17990	6178
303	-13799	5956
-3506	-9723	9098
-13536	-5848	8744
-10728	-2531	8036
-5925	-2672	8036
-297	-3843	6089
-297	-3843	6089
1987	-7874	4894
2377	-13660	3346
1635	-17881	558
-2308	-20932	-281
-4444	-20932	-281
-4312	-22109	912
-5835	-22758	4850
-9639	-22753	7195
-12634	-21176	7682
-15617	-17060	7726
-17794	-10417	5602
-18513	-6783	4850
-18142	-3439	4806
-18142	-3439	4806
-16958	-4871	6664
-14463	-6759	8478
-10101	-7930	9231
-4750	-8871	8478
-244	-13803	6222
-2881	-20268	5514
-6978	-23041	4939
-13099	-23898	5912
-18355	-14360	5779
-17649	-3268	5204
-14833	5760	3523
-6569	11331	2726
-807	6612	2992
-807	6612	2992
3161	-2783	3036
1926	-11806	4187
-2764	-10412	7947
-1542	4441	4894
-269	15879	-3423
-4631	17290	-11785
-8030	14102	-12891
-9697	12793	-12316
-11625	10466	-11962
-14112	2738	-10325
-16813	-4573	-8157
-18910	-9296	-2140
-18502	1709	1222
-18502	1709	1222
-14333	12079	-724
-10893	15766	-2847
-6613	17992	-3511
-1769	17145	-3334
-223	16447	-3777
3054	13006	-4396
6706	8178	-6520
6551	537	-6122
5478	-7365	-4529
2248	-14711	293
-3623	-19934	6841
-9247	-22031	8478
-13672	-21256	5691
-13672	-21256	5691
-17096	-16900	824
-16307	3095	-7980
-15578	11990	-7405
-13320	14609	-3157
-13889	3651	6133
-14493	-12363	9142
-10852	-21745	5425
-6134	-22337	2240
-1620	-19165	4585
-2174	-14594	7549
-5442	-8639	9584
-16115	-7814	8390
-19244	-8946	3434
-19244	-8946	3434
-18258	-10452	-2538
-13975	-12950	-5281
-5173	-19694	-3467
-5867	-18414	-4529
-7822	-17528	-5015
-10312	-17712	-4352
-11683	-18110	-3511
-10508	-19310	-3246
-8489	-19595	-2980
-1814	-18398	-2980
525	-17268	-3334
1732	-15108	-4352
2458	-13375	-5015
2458	-13375	-5015
2735	-13371	-5369
936	-14039	-5414
-1817	-16428	-5679
-10148	-17498	-4617
-15808	-16017	-2095
-19000	-12283	249
-19955	-4833	1045
-16929	3654	3169
-12285	4437	5160
-8831	-2217	8257
-5882	-11802	9319
-2722	-13605	7284
-1647	-17252	6310
-1647	-17252	6310
