-3950	-5371	-5789
-7441	-3661	-3098
-6464	7	-5592
-1602	3883	-7364
6375	2500	-5691
6375	2500	-5691
8226	-2327	5169
3403	-9559	4480
-282	-8295	6088
821	-4619	9173
2786	-3427	9238
3236	153	9730
3653	7678	6318
1897	7670	-4509
-668	4849	-7069
1773	4772	-7069
-2330	-843	-7594
-7375	-6235	-3197
-6907	-6145	-867
-6907	-6145	-867
-2448	-8754	-2541
2596	-7500	-4870
9707	-962	-2573
8831	4163	-1655
5311	8033	-1950
-562	9570	-145
-8314	5219	969
-8706	-3347	-2770
-5449	-8682	740
-1347	-7681	6088
7180	-6467	3693
10141	540	-2311
10141	540	-2311
9225	3391	-1819
8021	5321	-3066
6617	5882	-3755
6103	6614	-3623
5622	8119	-1523
7757	6495	1396
9989	3661	-1753
-314	-2738	-6511
-9205	5002	-145
-9909	489	4087
-6277	-1489	8352
-3033	-797	10124
-4181	-1740	9173
-4181	-1740	9173
-5093	477	8779
-7113	-1905	6908
-8035	-4813	3857
-8030	-5585	1921
-9505	-2489	1297
-6970	-5455	-2639
-7273	-3194	-4542
-7290	-1122	-4608
-7569	1075	-4148
-8027	4068	-2475
-7671	6345	1593
-6374	6279	5530
-6374	6279	5530
-3586	4919	8287
-4425	3356	8779
-7119	2737	6810
-8570	2279	5169
-9663	335	4087
-8874	-1880	2807
-8953	-4382	772
-6444	-6776	-1622
-2372	-9463	-1589
1158	-9904	1002
2697	-8918	3955
3269	-7882	5662
2851	-8782	4907
2851	-8782	4907
-1481	-9718	4251
-7460	-5578	2216
-8082	-820	-3066
-2713	6657	-5166
1106	9807	-1589
7073	7242	477
9268	1551	-3459
2083	-2411	-7331
-4448	-8209	-2180
-6960	-7314	3594
-8306	-3270	-1031
-6361	1046	-5461
-6361	1046	-5461
-3527	6670	-4575
4334	9304	-1753
8696	4725	-539
8566	-1077	4415
4684	-5731	7466
-1445	-9447	4349
-7760	-4131	-1786
-7409	-536	-4148
-5913	658	-5658
-5002	1914	-6117
-7169	-330	-5231
-6684	-5259	-4181
-2953	-9011	-2016
-2953	-9011	-2016
252	-9869	2610
2655	-6895	6908
1535	-2414	9927
-68	-681	10190
-3051	1540	9993
-6347	4776	5268
-5507	6983	-834
-531	8179	-4017
1425	9392	-1261
-653	8955	-1917
-3517	7199	-3197
-7063	392	-5527
-7063	392	-5527
-7721	-4897	-3427
-4395	-8405	-2377
